location,residential_complex,district,rooms_count,total_meters,floor,floors_count,underground,price,price_for_m
Люберцы,Не указано,Фрунзенская,3,87.0,12,21,Люберцы,13900000,159770
Люберцы,Не указано,Фрунзенская,3,92.0,7,17,Люберцы,10404000,113086
Люберцы,Волковская 67,Фрунзенская,3,61.84,8,21,Люберцы,9748921,157647
Люберцы,Не указано,Фрунзенская,3,83.7,3,17,Люберцы,13000000,155316
Люберцы,Не указано,Фрунзенская,3,80.0,11,14,Люберцы,11200000,140000
Люберцы,Волковская 67,Фрунзенская,3,62.56,2,21,Люберцы,9721670,155397
Люберцы,Люберцы,Фрунзенская,3,83.0,7,17,Некрасовка,15350000,184939
Люберцы,Не указано,Фрунзенская,3,76.0,6,17,Жулебино,16100000,211842
Люберцы,Не указано,Фрунзенская,-1,62.7,2,5,Люберцы,2700000,43062
Люберцы,Не указано,Фрунзенская,3,88.2,9,10,Ухтомская,14900000,168934
Люберцы,Не указано,Фрунзенская,3,62.3,1,9,Лухмановская,8800000,141252
Люберцы,Жулебино парк,Фрунзенская,3,67.4,13,25,Котельники,14900000,221068
Люберцы,Не указано,Фрунзенская,3,54.1,9,9,Котельники,8500000,157116
Люберцы,Не указано,Фрунзенская,3,67.3,3,10,Лухмановская,12500000,185735
Люберцы,Не указано,Фрунзенская,3,91.1,4,16,Лухмановская,15800000,173435
Люберцы,Красная Горка,Фрунзенская,3,80.0,21,27,Люберцы,10900000,136250
Люберцы,Не указано,Фрунзенская,3,54.8,4,9,Люберцы,8300000,151459
Люберцы,Красная Горка,Фрунзенская,3,84.3,20,23,Некрасовка,13250000,157176
Люберцы,Не указано,Фрунзенская,3,75.1,8,14,Лухмановская,11300000,150466
Люберцы,Не указано,Фрунзенская,3,64.0,1,9,Котельники,8795000,137421
Люберцы,Не указано,Фрунзенская,3,78.0,1,10,Ухтомская,13800000,176923
Люберцы,Не указано,Фрунзенская,3,74.7,6,17,Люберцы,11000000,147255
Люберцы,Не указано,Фрунзенская,3,54.0,3,5,Панки,7800000,144444
Люберцы,Красная Горка,Фрунзенская,3,130.9,15,25,Люберцы,15990000,122154
Люберцы,Не указано,Фрунзенская,3,67.0,16,16,Ухтомская,11000000,164179
Люберцы,Не указано,Фрунзенская,3,78.0,7,12,Жулебино,14900000,191025
Люберцы,Не указано,Фрунзенская,3,74.0,3,5,Люберцы,9500000,128378
Люберцы,Не указано,Фрунзенская,3,75.1,3,23,Люберцы,11500000,153129
Люберцы,Не указано,Фрунзенская,3,71.2,12,12,Котельники,9500000,133426
Люберцы,Не указано,Фрунзенская,3,67.0,2,3,Панки,8490000,126716
Люберцы,Не указано,Фрунзенская,3,54.3,4,9,Люберцы,7600000,139963
Люберцы,Не указано,Фрунзенская,3,67.0,3,3,Жулебино,9900000,147761
Люберцы,Ареал,Фрунзенская,3,75.0,17,17,Жулебино,16800000,224000
Люберцы,Красная Горка,Фрунзенская,3,138.6,6,23,Люберцы,17200000,124098
Люберцы,Не указано,Фрунзенская,3,52.3,5,5,Лухмановская,8150000,155831
Люберцы,Не указано,Фрунзенская,3,57.3,2,5,Панки,7000000,122164
Люберцы,Красная Горка,Фрунзенская,3,77.9,4,17,Люберцы,14000000,179717
Люберцы,Не указано,Фрунзенская,3,55.1,7,9,Котельники,8500000,154264
Люберцы,Не указано,Фрунзенская,3,54.4,6,9,Котельники,8500000,156250
Люберцы,Не указано,Фрунзенская,3,57.0,5,5,Люберцы,7450000,130701
Люберцы,Не указано,Фрунзенская,3,57.5,3,5,Котельники,8700000,151304
Люберцы,Не указано,Фрунзенская,3,72.3,8,17,Некрасовка,10500000,145228
Люберцы,Не указано,Фрунзенская,3,81.0,1,15,Люберцы,11500000,141975
Люберцы,Не указано,Фрунзенская,3,57.0,2,5,Люберцы,8500000,149122
Люберцы,Не указано,Фрунзенская,3,75.1,11,23,Люберцы,13070000,174034
Люберцы,Люберцы парк,Фрунзенская,3,80.0,3,14,Ухтомская,14100000,176250
Люберцы,Не указано,Фрунзенская,3,78.0,7,17,Люберцы,11000000,141025
Люберцы,Не указано,Фрунзенская,3,55.3,5,9,Котельники,9300000,168173
Люберцы,1-й Лермонтовский,Фрунзенская,3,67.3,6,25,Люберцы,12500000,185735
Люберцы,Люберцы,Фрунзенская,3,82.2,14,17,Некрасовка,14350000,174574
Люберцы,Не указано,Фрунзенская,3,60.0,4,9,Котельники,9800000,163333
Люберцы,Не указано,Фрунзенская,3,82.8,2,17,Жулебино,16200000,195652
Люберцы,Не указано,Фрунзенская,3,68.0,3,14,Люберцы,9300000,136764
Люберцы,Не указано,Фрунзенская,3,54.5,2,14,Ухтомская,11250000,206422
Люберцы,Не указано,Фрунзенская,3,78.9,22,25,Люберцы,13000000,164765
Люберцы,Не указано,Фрунзенская,3,71.5,4,12,Котельники,10900000,152447
Люберцы,Не указано,Фрунзенская,3,65.9,2,3,Панки,8550000,129742
Люберцы,Не указано,Фрунзенская,3,63.7,7,16,Ухтомская,11499999,180533
Люберцы,Не указано,Фрунзенская,3,80.7,7,12,Лухмановская,13399000,166034
Люберцы,Twin House,Фрунзенская,3,65.8,21,22,Жулебино,12000000,182370
Люберцы,Не указано,Фрунзенская,3,82.0,6,17,Жулебино,17800000,217073
Люберцы,Не указано,Фрунзенская,3,57.8,7,9,Лухмановская,8500000,147058
Люберцы,Не указано,Фрунзенская,3,56.0,5,9,Люберцы,8750000,156250
Люберцы,Не указано,Фрунзенская,3,82.9,5,17,Некрасовка,11000000,132689
Люберцы,Не указано,Фрунзенская,3,74.7,1,17,Жулебино,12800000,171352
Люберцы,Не указано,Фрунзенская,3,80.5,13,23,Люберцы,11600000,144099
Люберцы,Не указано,Фрунзенская,3,60.0,2,9,Панки,7500000,125000
Люберцы,Не указано,Фрунзенская,3,91.5,14,17,Котельники,16500000,180327
Люберцы,Не указано,Фрунзенская,3,65.0,2,14,Жулебино,11000000,169230
Люберцы,Не указано,Фрунзенская,3,73.6,4,5,Люберцы,10850000,147418
Люберцы,Не указано,Фрунзенская,3,53.8,7,9,Котельники,8800000,163568
Люберцы,Не указано,Фрунзенская,3,62.2,6,9,Ухтомская,10000000,160771
Люберцы,Twin House,Фрунзенская,3,72.2,5,22,Жулебино,12996000,179999
Люберцы,Не указано,Фрунзенская,3,79.2,9,25,Люберцы,12500000,157828
Люберцы,Не указано,Фрунзенская,3,76.0,2,25,Люберцы,9990000,131447
Люберцы,Красная Горка,Фрунзенская,3,75.0,13,27,Люберцы,12500000,166666
Люберцы,Не указано,Фрунзенская,3,73.1,9,19,Некрасовка,12000000,164158
Люберцы,Не указано,Фрунзенская,3,65.0,6,16,Котельники,11000000,169230
Люберцы,Не указано,Фрунзенская,3,58.4,9,9,Лухмановская,9710000,166267
Люберцы,Не указано,Фрунзенская,3,79.0,10,17,Жулебино,14800000,187341
Люберцы,Не указано,Фрунзенская,3,78.4,6,14,Некрасовка,12999000,165803
Люберцы,Не указано,Фрунзенская,3,62.4,1,10,Лухмановская,9999000,160240
Люберцы,Twin House,Фрунзенская,3,78.0,18,22,Жулебино,13500000,173076
Люберцы,Не указано,Фрунзенская,3,58.0,7,9,Лухмановская,9950000,171551
Люберцы,Жулебино парк,Фрунзенская,3,76.5,14,14,Котельники,14100000,184313
Люберцы,Не указано,Фрунзенская,3,67.0,9,18,Некрасовка,10200000,152238
Люберцы,Люберцы,Фрунзенская,3,82.0,5,16,Некрасовка,14500000,176829
Люберцы,Не указано,Фрунзенская,3,61.3,6,9,Лухмановская,10200000,166394
Люберцы,Не указано,Фрунзенская,3,107.7,23,25,Люберцы,21000000,194986
Люберцы,Не указано,Фрунзенская,3,69.0,6,9,Люберцы,10250000,148550
Люберцы,Twin House,Фрунзенская,3,72.0,12,22,Жулебино,17590000,244305
Люберцы,Карамельный,Фрунзенская,3,75.5,21,25,Панки,10500000,139072
Люберцы,Не указано,Фрунзенская,3,127.1,3,14,Люберцы,18500000,145554
Люберцы,Не указано,Фрунзенская,3,59.0,9,9,Ухтомская,10500000,177966
Люберцы,Клубный Дом в Люберцах,Фрунзенская,3,90.8,19,22,Жулебино,27000000,297356
Люберцы,Не указано,Фрунзенская,3,81.2,5,5,Люберцы,10690000,131650
Люберцы,Люберецкий,Фрунзенская,3,93.1,4,9,Некрасовка,16900000,181525
Люберцы,Не указано,Фрунзенская,3,62.2,7,10,Люберцы,10700000,172025
Люберцы,Жулебино парк,Фрунзенская,3,87.0,3,25,Котельники,23900000,274712
Люберцы,Не указано,Фрунзенская,3,74.0,2,17,Люберцы,10700000,144594
Люберцы,Не указано,Фрунзенская,3,74.0,10,10,Лухмановская,13200000,178378
Люберцы,Не указано,Фрунзенская,3,67.5,7,9,Панки,10790000,159851
Люберцы,Люберцы,Фрунзенская,3,82.3,10,17,Некрасовка,14200000,172539
Люберцы,Не указано,Фрунзенская,3,57.7,5,8,Люберцы,10900000,188908
Люберцы,Не указано,Фрунзенская,3,72.3,3,4,Люберцы,10900000,150760
Люберцы,Не указано,Фрунзенская,3,75.0,3,14,Люберцы,14300000,190666
Люберцы,1-й Лермонтовский,Фрунзенская,3,76.5,3,17,Люберцы,14750000,192810
Люберцы,Не указано,Фрунзенская,3,109.4,5,14,Котельники,14000000,127970
Люберцы,Не указано,Фрунзенская,3,60.7,5,9,Панки,7800000,128500
Люберцы,Не указано,Фрунзенская,3,83.0,15,25,Люберцы,12500000,150602
